TIME,PLANT,MACHINE,COMPONENT,MODEL,HEALTHSCORE,Actual_Value,UNITS,Caution,Acknowledge,Note
2025-05-11 03:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHJF ( GG Hydraulic Filter dP ) x L 3225X001B,0,0.1,bard,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 03:00:00,GSP2,786-CX-02R,GAS TURBINE,RT321A ( GP THRBRG2 ) x L 786-CX-02R,14,70.5073,DEGC,0.0,23/4/2025 16:17,"load increase, normal"
2025-05-11 03:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,7.92708,umpp,0.0,24/4/2025 8:08,to be retrain
2025-05-11 03:00:00,GSP2,788-CX-01R,SEAL GAS,FIT759 ( SP GAS FLOW NDE ) x L 788CX01R,24,5.20054,NM3/HR,0.0,23/4/2025 16:15,normal
2025-05-11 03:00:00,GSP1,707-CX-001,SEAL SYSTEM,FT135B (1ST STAGE SEAL DE VENT TO FLARE) x L 707CX001,77,0.58059,NM3/H,0.0,2025-05-11 00:00:00 (Acknowledged),
2025-05-11 03:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHS ( GG L.O. Hydraulic Supply Pressure (ECS) ) x L 3225X001B,0,53.7117,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 03:00:00,ESP,3225-X-001B,MAIN LUBE OIL,63QGJF ( GG L.O. Filter dP ) x L 3225X001B,2,0.4,bard,0.0,2025-05-10 22:00:00 (Acknowledged),
2025-05-11 03:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-03A ( T5 TC3 ) x L 786-CX-02R,73,738.146,DEGC,0.0,23/4/2025 8:44,"increase speed, normal"
2025-05-11 03:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHP ( GG Hydraulic Pump Press ) x L 3225X001B,0,54.3,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 02:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHP ( GG Hydraulic Pump Press ) x L 3225X001B,0,54.3124,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 02:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-07A ( T5 TC7 ) x L 786-CX-02R,70,736.676,DEGC,0.0,23/4/2025 8:42,"increase speed, normal"
2025-05-11 02:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHS ( GG L.O. Hydraulic Supply Pressure (ECS) ) x L 3225X001B,0,53.7999,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 02:00:00,ESP,3225-X-001B,MAIN LUBE OIL,63QGJF ( GG L.O. Filter dP ) x L 3225X001B,2,0.4,bard,0.0,2025-05-10 22:00:00 (Acknowledged),
2025-05-11 02:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,7.80208,umpp,0.0,24/4/2025 8:08,to be retrain
2025-05-11 02:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-03A ( T5 TC3 ) x L 786-CX-02R,73,750.625,DEGC,0.0,23/4/2025 8:44,"increase speed, normal"
2025-05-11 02:00:00,GSP2,788-CX-01R,SEAL GAS,FIT759 ( SP GAS FLOW NDE ) x L 788CX01R,25,5.38804,NM3/HR,0.0,23/4/2025 16:15,normal
2025-05-11 02:00:00,GSP2,786-CX-02R,GAS TURBINE,RT321A ( GP THRBRG2 ) x L 786-CX-02R,11,70.6825,DEGC,0.0,23/4/2025 16:17,"load increase, normal"
2025-05-11 02:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHJF ( GG Hydraulic Filter dP ) x L 3225X001B,0,0.1,bard,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 01:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-07A ( T5 TC7 ) x L 786-CX-02R,63,738.333,DEGC,0.0,23/4/2025 8:42,"increase speed, normal"
2025-05-11 01:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-03A ( T5 TC3 ) x L 786-CX-02R,60,734.856,DEGC,0.0,23/4/2025 8:44,"increase speed, normal"
2025-05-11 01:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHJF ( GG Hydraulic Filter dP ) x L 3225X001B,0,0.1,bard,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 01:00:00,GSP1,707-CX-001,SEAL SYSTEM,FT135B (1ST STAGE SEAL DE VENT TO FLARE) x L 707CX001,77,0.573098,NM3/H,0.0,2025-05-11 00:00:00 (Acknowledged),
2025-05-11 01:00:00,GSP2,786-CX-02R,GAS TURBINE,RT321A ( GP THRBRG2 ) x L 786-CX-02R,8,71.1979,DEGC,0.0,23/4/2025 16:17,"load increase, normal"
2025-05-11 01:00:00,GSP2,788-CX-01R,SEAL GAS,FIT759 ( SP GAS FLOW NDE ) x L 788CX01R,23,5.26704,NM3/HR,0.0,23/4/2025 16:15,normal
2025-05-11 01:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHP ( GG Hydraulic Pump Press ) x L 3225X001B,0,54.3,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 01:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,7.78472,umpp,0.0,24/4/2025 8:08,to be retrain
2025-05-11 01:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHS ( GG L.O. Hydraulic Supply Pressure (ECS) ) x L 3225X001B,0,53.7765,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 01:00:00,ESP,3225-X-001B,MAIN LUBE OIL,63QGJF ( GG L.O. Filter dP ) x L 3225X001B,2,0.4,bard,0.0,2025-05-10 22:00:00 (Acknowledged),
2025-05-11 00:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHS ( GG L.O. Hydraulic Supply Pressure (ECS) ) x L 3225X001B,0,53.775,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 00:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-03A ( T5 TC3 ) x L 786-CX-02R,62,748.213,DEGC,0.0,23/4/2025 8:44,"increase speed, normal"
2025-05-11 00:00:00,GSP2,786-CX-02R,GAS TURBINE,RT321A ( GP THRBRG2 ) x L 786-CX-02R,15,70.8156,DEGC,0.0,23/4/2025 16:17,"load increase, normal"
2025-05-11 00:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHP ( GG Hydraulic Pump Press ) x L 3225X001B,0,54.3,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 00:00:00,GSP2,788-CX-01R,SEAL GAS,FIT759 ( SP GAS FLOW NDE ) x L 788CX01R,29,5.31752,NM3/HR,0.0,23/4/2025 16:15,normal
2025-05-11 00:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-07A ( T5 TC7 ) x L 786-CX-02R,56,739.068,DEGC,0.0,23/4/2025 8:42,"increase speed, normal"
2025-05-11 00:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHJF ( GG Hydraulic Filter dP ) x L 3225X001B,0,0.1,bard,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-11 00:00:00,ESP,3225-X-001B,MAIN LUBE OIL,63QGJF ( GG L.O. Filter dP ) x L 3225X001B,2,0.4,bard,0.0,2025-05-10 22:00:00 (Acknowledged),
2025-05-11 00:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,7.83333,umpp,0.0,24/4/2025 8:08,to be retrain
2025-05-10 23:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHJF ( GG Hydraulic Filter dP ) x L 3225X001B,0,0.1,bard,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-10 23:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHS ( GG L.O. Hydraulic Supply Pressure (ECS) ) x L 3225X001B,0,53.7003,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-10 23:00:00,GSP2,788-CX-01R,SEAL GAS,FIT759 ( SP GAS FLOW NDE ) x L 788CX01R,22,5.22377,NM3/HR,0.0,23/4/2025 16:15,normal
2025-05-10 23:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,7.99305,umpp,0.0,24/4/2025 8:08,to be retrain
2025-05-10 23:00:00,GSP2,786-CX-02R,GAS TURBINE,RT321A ( GP THRBRG2 ) x L 786-CX-02R,11,70.4605,DEGC,0.0,23/4/2025 16:17,"load increase, normal"
2025-05-10 23:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHP ( GG Hydraulic Pump Press ) x L 3225X001B,0,54.3,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-10 23:00:00,ESP,3225-X-001B,MAIN LUBE OIL,63QGJF ( GG L.O. Filter dP ) x L 3225X001B,2,0.4,bard,0.0,2025-05-10 22:00:00 (Acknowledged),
2025-05-10 23:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-07A ( T5 TC7 ) x L 786-CX-02R,53,737.504,DEGC,0.0,23/4/2025 8:42,"increase speed, normal"
2025-05-10 22:00:00,GSP2,788-CX-01R,SEAL GAS,FIT759 ( SP GAS FLOW NDE ) x L 788CX01R,22,5.22778,NM3/HR,0.0,23/4/2025 16:15,normal
2025-05-10 22:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-07A ( T5 TC7 ) x L 786-CX-02R,64,736.855,DEGC,0.0,23/4/2025 8:42,"increase speed, normal"
2025-05-10 22:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHJF ( GG Hydraulic Filter dP ) x L 3225X001B,0,0.1,bard,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-10 22:00:00,GSP2,786-CX-02R,COMPRESSOR,TE727A ( HP TBG TP A (ACT) ) x L 786-CX-02R,76,70.8325,DEGC,0.0,23/4/2025 16:19,"load increase, normal"
2025-05-10 22:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHS ( GG L.O. Hydraulic Supply Pressure (ECS) ) x L 3225X001B,0,53.6,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-10 22:00:00,GSP2,786-CX-02R,GAS TURBINE,RT321A ( GP THRBRG2 ) x L 786-CX-02R,4,71.1011,DEGC,0.0,23/4/2025 16:17,"load increase, normal"
2025-05-10 22:00:00,ESP,3225-X-001B,GG LUBE OIL,63QGHP ( GG Hydraulic Pump Press ) x L 3225X001B,0,54.2,barg,0.0,2025-04-28 01:00:00 (Acknowledged),
2025-05-10 22:00:00,GSP2,786-CX-02R,GAS TURBINE,TC382-03A ( T5 TC3 ) x L 786-CX-02R,31,732.28,DEGC,0.0,23/4/2025 8:44,"increase speed, normal"
2025-05-10 22:00:00,GSP2,786-CX-02R,POWER TURBINE,TV354Y ( PT B4Y ) x L 786CX02R,0,7.5,umpp,0.0,24/4/2025 8:08,to be retrain
